model,horizon,n_origins,mean_LPS,MAE_model,RMSE_model,MAE_raw,RMSE_raw
SAR312,89,2,1.287498740107639,0.04873220760072022,0.05058656144811905,265.94690422737267,279.7332464814576
SAR312,90,2,1.3464888140269344,0.044967332195048546,0.04744845154996536,245.88613070218207,263.0201419665852
SAR312,91,2,1.301224160704991,0.04321519461334547,0.04465273899936069,222.77729744211592,232.10781766222183
SAR312,92,2,1.3433792927121906,0.03962502457994982,0.04211174092947117,196.4708381811356,210.20464402368768
SAR312,93,2,1.362508350483302,0.03392342251794566,0.03506373769910655,175.26266181888695,182.2053976559037
SAR312,94,2,1.2807321023254974,0.04129553080476873,0.04137790262982508,197.99365142889746,198.739994256171
SAR312,95,2,1.3031864040022327,0.03808273366884123,0.03897692321412152,191.32998057738178,196.6941106282226
SAR312,96,2,1.2220667306980415,0.04560161992371301,0.0456735099202309,209.9671389081568,210.08309956005922
SAR312,97,2,1.1705625072513357,0.04886265429378139,0.04894231592414493,214.98596839590027,215.02707223102476
SAR312,98,2,1.0987219384916744,0.05740476638422684,0.057426676311046206,256.10912978454826,257.19523907875083
SAR312,99,2,1.1160801649624603,0.0665947471413971,0.06877578270966615,321.8090893393364,340.98439816033255
SAR312,100,2,1.2075124019156984,0.06150463598789116,0.06903909892532713,339.3464957148626,395.5284798775148
SAR312,101,2,1.2020247647379885,0.05732607978548459,0.06280158810608327,323.38335663996304,368.32951959170515
SAR312,102,2,1.295792546728126,0.04388340205497941,0.046445581724698405,253.27148791312356,277.6214409928343
SAR312,103,2,1.3463345359896022,0.037399007879235543,0.04450490185145237,227.40928041082452,278.9192642440973
SAR312,104,2,1.2641119766466409,0.03706905189130288,0.03728303506897487,214.347494897489,219.66154159561552
SAR312,105,2,1.170173966069593,0.046245829188932754,0.046249412262499054,268.06414784638037,269.89587086199697
SAR312,106,2,1.127281572939817,0.049349347885161335,0.049811114555566784,282.01018290661295,282.0121326293716
SAR312,107,2,0.9635595279006184,0.053016241916238896,0.057440726501442496,292.3489168195206,305.25857848177765
SAR312,108,2,0.7984247282584418,0.06421542620692637,0.07027005257334035,353.6345111146734,373.2287397360999
SAR312,109,2,0.6584034985742178,0.07095614127658968,0.0775525843516612,395.7541068825112,418.61746246975497
SAR312,110,2,0.7312068290806741,0.07445101566122019,0.0778071262799862,421.9311343781501,431.76443778001607
SAR312,111,2,0.7629889705031891,0.0638970642494305,0.07027160864925441,348.232732146289,375.3322752531659
SAR312,112,2,0.6953661340551551,0.06658285647769635,0.07611850112798507,351.98054855868213,396.94646199414774
SAR312,113,2,0.9139751393268687,0.047729138219485504,0.05657498913107219,253.65002718777077,298.34265607368104
SAR312,114,2,1.1212803319836304,0.04356707912470066,0.04532628646230411,234.62556381344257,242.6774479987936
SAR312,115,2,1.1456168240748568,0.04172868723417465,0.04313073985712213,211.54956232905442,217.59743228701134
SAR312,116,2,1.2525669354218039,0.03550487811075642,0.03651965527843005,173.12534481836337,177.37861198181446
SAR312,117,2,1.276077146362137,0.03105101435416379,0.03182391760615786,158.48176754108,161.81446494333713
SAR312,118,2,1.2602426647595948,0.029877386107356255,0.03316406127836242,143.54082307339468,158.82041763767046
SAR312,119,2,1.3578197037917503,0.022558773088884418,0.023670804886878376,113.79175746315195,119.14706338884872
SAR312,120,2,1.2877896629129504,0.02516167740438649,0.02933431558073903,117.66955156435051,137.11411980849138
SAR312,121,2,1.225778031873439,0.03023506980399615,0.0358082579350157,137.42967155081715,162.61612086985346
SAR312,122,2,1.2296822190534578,0.02894252146559609,0.031927606044556585,135.82645375554966,149.71503372976707
SAR312,123,2,1.2681308741066304,0.033839986435184544,0.03607779000947864,176.22235967937877,187.16235238491387
SAR312,124,2,1.1977828253215073,0.04294715008466709,0.052814527225299876,251.10059368377097,306.95804192541567
SAR312,125,2,1.1516515351144496,0.05071723466693166,0.05621002598022727,301.89733608818824,332.70559518496464
SAR312,126,2,0.9455396872661526,0.06738969951445234,0.06924907519841997,413.8863216284153,423.9723436827547
SAR312,127,2,0.7847340804085897,0.08129288740762208,0.08374073802613703,506.50915705019406,519.683617711232
SAR312,128,2,0.6324924480667435,0.1001976594718316,0.10331585102526614,632.8950407381917,649.629541206293
SAR312,129,2,0.5231736778758569,0.10877577171255969,0.1119340154129903,687.9835139633583,705.2739324145269
SAR312,130,2,0.43693439266329126,0.11987407139296326,0.12448567492316298,765.9073802632179,792.6526339219454
SAR312,131,2,0.3923329865189284,0.12311894859550754,0.1278255317787931,791.9761693174223,819.828920846255
SAR312,132,2,0.45840167372505963,0.1229825126147867,0.1287562615068765,792.1492263406008,827.9924388340384
SAR312,133,2,0.4202492495369816,0.12801095530944212,0.13497122850124138,826.1477968498994,869.0405840956507
SAR312,134,2,0.41740467992705055,0.12554090017528607,0.13035610687631646,797.0613633447529,825.6940746103426
SAR312,135,2,0.3741491840169496,0.11836485897640582,0.12130498773247798,710.4927464943189,725.8347368663252
SAR312,136,2,0.4379244451918439,0.11020984057212442,0.11114248923579598,628.9112065947425,632.759144153196
SAR312,137,2,0.6851278666879075,0.08995451035155654,0.0909271564171205,505.3241692658271,509.263242271844
SAR312,138,2,1.0986411025233604,0.05620804113142784,0.06904107898739534,312.10620879747285,382.2964446115463
SAR312,139,2,1.2123664681145718,0.04169543523275571,0.056790292442443026,216.96173540168138,295.3673526149844
SAR312,140,2,1.2276080395496212,0.03874250660934111,0.045304216211973614,193.5323511438619,226.1321490386245
SAR312,141,2,1.2480519667762484,0.03183317406750417,0.040139733659512976,166.6564174071168,209.9718776136494
SAR312,142,2,1.2886057690012385,0.02257675730104497,0.023671376568232788,110.5054489586496,115.6367433688117
SAR312,143,2,1.3032138966103417,0.024104917806211372,0.02461912835149966,122.96831087310875,125.4196737546839
SAR312,144,2,1.251742342279469,0.02586747035165645,0.02764295841568851,122.45343715024956,130.63131887034194
SAR312,145,2,1.2228923262505236,0.03357934991499606,0.03551850618328155,153.94920082317412,162.52917619440626
SAR312,146,2,1.2275763160162896,0.027731973966472305,0.03754429848464822,131.17303597953014,177.5811877847936
SAR312,147,2,1.158146857842599,0.045287031589006474,0.05649726097678744,235.25929654241736,292.3807666303425
SAR312,148,2,1.0147052601371338,0.058755872771660944,0.0763817602774271,341.8757334629099,442.5475885839139
SAR312,149,2,1.0424476655409738,0.06269847360293203,0.08166983221185554,370.3470339695996,481.260417970773
SAR312,150,2,0.9719084984951504,0.06698729001616087,0.0930476685858896,412.33680287111474,572.5685246160534
SAR312,151,2,0.8946232485922302,0.08666506624278739,0.10804649659471748,548.9877599986394,684.004540188532
SAR312,152,2,0.7645030643565937,0.1011573586299153,0.12375192754487664,655.4607952478073,803.0457766749659
SAR312,153,2,0.5835735435455506,0.11855925040828122,0.13731600168396532,775.480196810126,900.6703550654971
SAR312,154,2,0.36641808925832553,0.13953324745427195,0.15490581705617984,931.0694421647731,1037.2922721021034
SAR312,155,2,0.12875989652924288,0.1619429464665564,0.17945045459490813,1097.435932412253,1221.494066460545
SAR312,156,2,0.06052970521082257,0.17927802156982983,0.19222530780147848,1228.878551731722,1325.2473270971132
SAR312,157,2,-0.17499556209677003,0.18884284221447986,0.19947106688401833,1306.4329078946166,1386.806263237656
SAR312,158,2,-0.34728373904567617,0.21111448020019918,0.22023577424104612,1456.2293846150696,1527.7367853543115
SAR312,159,2,-0.47045758638308455,0.22007883209521503,0.22939659014803043,1452.5163757957753,1522.1383421843243
SAR312,160,2,-0.5237655328782588,0.21726426859358894,0.22875299671690238,1367.391110514363,1445.8563809476393
SAR312,161,2,-0.300503289915433,0.2021542144313967,0.2155148165893898,1244.4409196213628,1330.0000879644447
SAR312,162,2,-0.3521254909185663,0.19326756234914994,0.20351661280947791,1173.896817385766,1238.8549358126738
SAR312,163,2,0.10515100735776892,0.15846968798572675,0.1703341533110935,893.8324977815532,963.7074594796096
SAR312,164,2,0.5351983377259651,0.11791823034875032,0.13064673266658663,625.2418184039625,694.8014563428354
SAR312,165,2,0.830794349949936,0.08279362534309428,0.09138085055098435,450.2827782209165,497.2491591341107
SAR312,166,2,1.0610507325659817,0.05301574206325378,0.0665305372074681,267.4770124096822,335.617012739045
SAR312,167,2,1.1042198613147525,0.05430654871355533,0.07045447546380434,286.2351656493256,371.5302215072557
SAR312,168,2,1.0728909465621865,0.04600295651760395,0.06006247749186766,222.999309921227,291.12581396584835
SAR321,1,2,3.216680791484969,0.004949920815792798,0.005928921152672082,22.873800466426474,27.571346303335016
SAR321,2,2,2.434368060248368,0.017860531726028903,0.019299395676797105,83.96097630028498,91.22234500679355
SAR321,3,2,2.3622203865163502,0.017081365433623864,0.017271477943485058,87.9655366203715,88.55536615963938
SAR321,4,2,2.0744297434127486,0.023984919905162952,0.030546077523853337,135.62616603648894,171.09315858101
SAR321,5,2,2.10397535798654,0.016934215034322797,0.018715088464274263,98.22547235812635,107.35589555476072
SAR321,6,2,2.0414061684705747,0.012697808719352964,0.013933213306559274,75.71465834143646,82.32113213881391
SAR321,7,2,1.970723219379631,0.0055189398886412305,0.006565934386957972,33.236542484598885,39.223172723831574
SAR321,8,2,1.9285893596094912,0.0029082281255463915,0.003948971781959758,17.63200448501675,23.88367389359956
SAR321,9,2,1.8707638057810851,0.006841794127531137,0.006987708496106615,42.44769127758491,43.12604718126861
SAR321,10,2,1.8060340138397928,0.013186148320971383,0.013186788234459195,83.11612090168046,83.1828034664194
SAR321,11,2,1.7792699237437972,0.012641860991342152,0.013619739177309423,80.5921061043232,87.46431707193737
SAR321,12,2,1.6737633388602502,0.01888765260074514,0.02318941157206926,121.32609393621897,149.84287981945545
SAR321,13,2,1.5570363528160118,0.025799900652172567,0.03218479070358739,165.99102138021726,208.16914901772378
SAR321,14,2,1.5800446335451968,0.02199108241125082,0.029421914059717856,140.22951940655594,188.1569856776232
SAR321,15,2,1.6552888445247844,0.017441169632944495,0.022853288099671815,104.42533057421178,137.33111835432916
SAR321,16,2,1.6698244254972048,0.015055171189736892,0.019095800711080177,86.03130988142948,109.69603212428667
SAR321,17,2,1.706528421261476,0.007957245939851323,0.008508526126215787,43.196801140526986,45.62544861988262
SAR321,18,2,1.7050684748510416,0.004556473398650049,0.004595917681771034,25.119134704281805,25.47096330659233
SAR321,19,2,1.6821909114947626,0.006360293637549353,0.007773239151792773,33.48546422946947,41.15660924992598
SAR321,20,2,1.6871246273921925,0.006136905814507064,0.006587468498028636,30.625272847653832,33.03501422854451
SAR321,21,2,1.706769537390243,0.006846286865515228,0.007474756948421944,35.33214014855821,38.39086343377067
SAR321,22,2,1.6965359537100229,0.003134983286634866,0.004376222905482696,15.420360541101218,21.534410205054492
SAR321,23,2,1.6785453877574956,0.0035776454313769393,0.004191463906402272,18.215054891416912,21.424088814152128
SAR321,24,2,1.6881806673407174,0.011028562583466059,0.013407829511041865,50.51085087469255,61.10586740173954
SAR321,25,2,1.6466525141011832,0.016714588820581633,0.016923541088469943,75.00159487744622,75.677134574798
SAR321,26,2,1.6649766133126125,0.006065589537530884,0.00817696429648496,26.80829824108423,36.01175698414045
SAR321,27,2,1.664001320311125,0.015480409067618314,0.015904572938019196,74.83663724341886,75.71416146273677
SAR321,28,2,1.6447702236030612,0.012649176307491267,0.0127103292406804,68.64361556178028,68.65668282888116
SAR321,29,2,1.5788984005501163,0.022572779788702764,0.022753245297169277,127.25042712412142,130.33271503939358
SAR321,30,2,1.4426427441455858,0.03323898453009577,0.035639638994029194,198.8806081136704,218.95452809548783
SAR321,31,2,1.2105054015323389,0.05044401308270607,0.05421154789308693,307.0138591225045,338.59067633169036
SAR321,32,2,0.979280141824443,0.06328768111366923,0.06775081238852015,390.2853642727546,429.4066922338236
SAR321,33,2,0.7635928606981797,0.07506249002640816,0.08030548433856634,464.70525084707015,511.4021357216738
SAR321,34,2,0.6505236752598303,0.08518830313702559,0.08835585267717469,526.1983643875042,560.5897195687778
SAR321,35,2,0.5146064971433443,0.0916864483095962,0.09559850149374992,569.7163692467243,610.8821144383171
SAR321,36,2,0.4356238339429316,0.09739901884438838,0.10073482518861572,604.7790013426561,641.6527751019571
SAR321,37,2,0.2892972640870143,0.1044612116062153,0.10768426024278333,651.2409967346125,686.5695161045492
SAR321,38,2,0.4679563492410015,0.10377759730201902,0.10485668428603832,631.6548768563116,647.1793696499082
SAR321,39,2,0.7569058786325995,0.08984958588042966,0.09029356607786361,517.4976727593821,524.3609093299542
SAR321,40,2,0.6230521920326988,0.09186265576455913,0.09326416272788417,508.1747639638502,521.6842562504398
SAR321,41,2,0.8835778087765703,0.06860248492668275,0.0748226466406164,384.6826489139853,427.8323610743747
SAR321,42,2,1.114918887405389,0.06124889012199765,0.0622026675855442,335.4329550997072,343.9239535722346
SAR321,43,2,1.424637751689395,0.04083814284436684,0.04176107295512929,207.85908814255436,211.20993132355872
SAR321,44,2,1.5286786135909791,0.024927473152672436,0.026166605463172142,122.17789681436943,127.59736092069488
SAR321,45,2,1.5437050296404897,0.0182297057595367,0.01845317519343726,93.31489745247336,94.09084841611988
SAR321,46,2,1.5531594927511607,0.008712927120217435,0.011946413696913852,40.623462816240135,55.59061569243409
SAR321,47,2,1.6026990474648708,0.007271963818914401,0.008633966088186078,35.78455255450808,42.16147330199117
SAR321,48,2,1.5528741524976724,0.018450880832356978,0.024917791160805572,82.7675077743379,111.47328579679713
SAR321,49,2,1.4545167673038248,0.027967955913477366,0.028221741167680343,122.97411157686201,123.67893567545347
SAR321,50,2,1.5314907194729592,0.019142232294474586,0.023416311716300764,82.85754553479183,99.74458531578719
SAR321,51,2,1.463836989710616,0.031374419031905396,0.036015035652534236,142.21763281856056,157.4634143646951
SAR321,52,2,1.4145924510918948,0.03725081932450357,0.037454694014080914,196.31133920618504,196.59760981163032
SAR321,53,2,1.4100798780049586,0.03874887348662409,0.03947825396494452,202.16912224641646,202.51922379411948
SAR321,54,2,1.349983415151911,0.043124007563937486,0.04533506084939158,229.7022030735293,234.9136401732639
SAR321,55,2,1.3590715581057409,0.043871346356885395,0.05028455763935307,233.59671898833676,259.6117363616364
SAR321,56,2,1.3431106637752914,0.04425273410307905,0.05217385366473017,238.87115552555224,274.25877803180055
SAR321,57,2,1.2681898753219376,0.050201522301221504,0.06790475434068773,267.28102637096936,358.6324624081577
SAR321,58,2,1.225590327292628,0.05963746740725939,0.0736613087954102,324.6548356002186,392.75181048824317
SAR321,59,2,1.1702423090059386,0.06762799341927678,0.0815579980981557,372.5924628659882,439.70274403417943
SAR321,60,2,1.1158664344475708,0.07694880170014824,0.09358271354254122,427.64270265568894,510.50455773382595
SAR321,61,2,1.041362718805914,0.08767402642170644,0.1034888740540512,500.05932005824525,579.9763406695514
SAR321,62,2,1.0500048562716784,0.08691491415448689,0.10438331478212014,497.03292071832084,589.5992943268517
SAR321,63,2,1.0438465854668524,0.08557410581224822,0.10405347349673946,480.584554013843,581.0020633946789
SAR321,64,2,1.2072122072416627,0.06594510298281878,0.08820477795703784,356.34042095035693,475.5105967662814
SAR321,65,2,1.242753897281779,0.05611054847591056,0.0787816972611763,300.3029248676553,421.49804985832117
SAR321,66,2,1.3380050982319416,0.04325980625624853,0.05925754975512657,233.45027363266308,319.499067524726
SAR321,67,2,1.360975165783493,0.04031655020899765,0.0483857383093336,206.6481474751904,247.25579916974343
SAR321,68,2,1.4076996581040515,0.03471509993807101,0.04212301975152898,169.91319050363472,205.20374383721017
SAR321,69,2,1.4450291450814925,0.027607420689372667,0.030544535579063465,140.54500241890673,154.5566876596087
SAR321,70,2,1.4069466515608033,0.03225947082916536,0.03366574041261765,154.4283191164659,160.58058065125067
SAR321,71,2,1.4376324549809332,0.02074695367614117,0.020951181525932134,104.13988498784056,105.26624662451341
SAR321,72,2,1.3639723420172984,0.027796399812214302,0.02870804852309471,128.91895513855934,133.10888067719802
SAR321,73,2,1.2973235282322868,0.0372114669032859,0.03804314939156514,167.08117107162843,170.5452298215339
SAR321,74,2,1.3675609042913837,0.02850155408945776,0.031123532872070276,129.88080571130558,140.91334395166865
SAR321,75,2,1.4191832979666565,0.019758403955489494,0.02111596139880025,96.1680285427542,101.39342945928419
SAR321,76,2,1.4590094547329344,0.009878257136704824,0.011567019016864175,52.04791921746073,59.76893189978943
SAR321,77,2,1.4288312022561678,0.013525014335276416,0.016481255197852557,72.53778846556634,86.73466183526979
SAR321,78,2,1.4204510917297943,0.013259847092279283,0.01517123933258899,74.26307555111589,82.91960602587248
SAR321,79,2,1.4283275892848892,0.009208891347258708,0.009408391027904328,55.994762022829946,58.35518186376992
SAR321,80,2,1.4349542083129305,0.008541004801901963,0.00858352168887897,52.2355071044326,53.27282375037133
SAR321,81,2,1.4225463761177815,0.0038087534646235113,0.005082154299699774,20.90343788430755,27.522374530744123
SAR321,82,2,1.3853294320665919,0.014450753632229748,0.018005739518973773,80.22099965263533,97.15844762894963
SAR321,83,2,1.317225079743394,0.02408531069750812,0.027201632884608973,136.08330581477503,147.6381391999936
SAR321,84,2,1.2742485664653058,0.03654901491554443,0.03664319909688663,219.34200738405798,219.80000070448457
SAR321,85,2,1.265507588821343,0.042569305432929694,0.04269248958577547,261.2315211174446,266.9532447412085
SAR321,86,2,1.2742900855441697,0.04017546028966186,0.0401996624197976,240.3339880077915,241.2980707262542
SAR321,87,2,1.319671918212415,0.038905217693078364,0.03900233671699599,226.81913984584025,230.34388083950847
SAR321,88,2,1.2789823387205903,0.04462147955752539,0.04561186353254442,251.9754703599101,263.2141947880619
SAR321,89,2,1.3403480315099467,0.035177356603589074,0.03550706975494345,196.31764922110415,200.76063806769142
SAR321,90,2,1.3195615244418923,0.03226776605172514,0.032515773651777505,176.3912098081014,176.6580864135929
SAR321,91,2,1.340977337679159,0.0313791415264064,0.032373560104717945,161.68758626979252,165.0144087990398
SAR321,92,2,1.36447824206416,0.029489798881352728,0.030388501334752644,146.77816426159325,150.00784232329704
SAR321,93,2,1.3893623740630405,0.023517175054232346,0.024751210717739967,121.22267824672917,126.35804719145453
SAR321,94,2,1.3404280775943378,0.031179846204667103,0.03325696593179333,149.69985215169618,157.9825814811815
SAR321,95,2,1.427030643210675,0.022259438582361978,0.024229588329158672,111.32401564293832,119.91220389219006
SAR321,96,2,1.262706621958223,0.035623860431920694,0.03997283498589801,163.92367021796645,181.9226099742575
SAR321,97,2,1.2187245780570897,0.04054032736324223,0.044247380441351514,178.05159673722846,191.33086836053846
SAR321,98,2,1.1477797946305408,0.03904004194537926,0.04827879255744998,167.39424824608886,203.18999768738001
SAR321,99,2,1.1941805642124557,0.03979252988901359,0.04515732612873401,179.52727687362994,196.83471489469207
SAR321,100,2,1.261622276923616,0.03610448582235713,0.036629070705751846,186.26400909914128,186.35718847407594
SAR321,101,2,1.325760223758606,0.02450134965768405,0.02750052567618717,123.55585870684035,132.77647460972253
SAR321,102,2,1.33066345100477,0.027066963067672867,0.02906726426142132,145.19271170262118,150.3374287430984
SAR321,103,2,1.3648004711624027,0.017135072182910306,0.017928149742899194,94.77520467272961,96.28846355060271
SAR321,104,2,1.1794251997300171,0.04324263863829507,0.04399704073681128,246.89894081168086,247.27844860315565
SAR321,105,2,1.0553343801198207,0.05111111743490035,0.05291826936136141,293.1371703941777,295.528142219775
SAR321,106,2,0.9317599134674056,0.05997227278879356,0.06167166033842469,346.45196031403475,347.9316458073473
SAR321,107,2,0.7290674894460981,0.08033424997206232,0.08197493592390888,469.36132938817127,470.03466905824155
SAR321,108,2,0.5391905281892369,0.08695957324006649,0.09192422312900532,497.9633433899803,508.86486815439827
SAR321,109,2,0.5452180743333797,0.08659101545072699,0.09449837142839641,494.0811894019603,519.6222660257242
SAR321,110,2,0.5392240028195723,0.076080442381915,0.09143293167377681,424.55201528699035,496.0649391246918
SAR321,111,2,0.49881593403171476,0.07858699402427044,0.09028546018740097,433.57608347910764,486.7751499470215
SAR321,112,2,0.3893305667260512,0.0931433677239524,0.10534570740343589,505.04430665563996,561.9708865886081
SAR321,113,2,0.6548731080926784,0.08114414341074361,0.08541011969231287,444.9333783590432,463.6904934840098
SAR321,114,2,0.920395563982263,0.058340593700352425,0.06447959603222933,318.8905205913784,349.02100949715424
SAR321,115,2,0.9226070620004301,0.057430276999583495,0.06444016132805733,295.51026900672014,328.79551312250544
SAR321,116,2,1.0406396719606672,0.04879244895189061,0.054136479962396095,241.00377410272313,265.42355710465245
SAR321,117,2,1.1933684533114275,0.03857354185489461,0.04377321356348136,198.28311530108795,223.38425035684622
SAR321,118,2,1.1316120317943796,0.045972819052073864,0.04920094639096814,224.12914934967648,238.73002226948668
SAR321,119,2,1.2691673189264572,0.03387857583851568,0.035292645384548786,172.92323144606598,179.50544478925593
SAR321,120,2,1.179063910859464,0.045409344322519016,0.0467748385756435,215.38726698335904,221.44602462490315
SAR321,121,2,1.1061243321576955,0.053276536934025925,0.05513753465360071,246.1315249184281,254.07325113366883
SAR321,122,2,1.1865766518137817,0.04415761767896813,0.04557714265814121,210.09990738834495,216.30419737054638
SAR321,123,2,1.3375255094840823,0.014806113284137227,0.01759923716805914,78.62666419934703,93.49758520930405
SAR321,124,2,1.246299941477702,0.020779499568605975,0.022719728077186495,124.24708770012103,135.26769020317101
SAR321,125,2,1.1631141062693835,0.031160118973825215,0.03182738818068305,190.3877392178274,194.81256388391952
SAR321,126,2,0.9430982452519874,0.04975431349833917,0.05414028337563795,313.2780629288327,341.5588594687353
SAR321,127,2,0.8043911730961887,0.06737061279462181,0.06933130059487645,430.6499413429083,444.35484908609226
SAR321,128,2,0.6064090844660054,0.09051778542832026,0.091369276781881,586.9635111215516,593.8623593259608
SAR321,129,2,0.5090778035644068,0.1017620901199005,0.10244836706329795,659.9991992190498,665.6422966830681
SAR321,130,2,0.4682313209389173,0.1122385877406355,0.11224288340749002,731.6936896649172,731.6956505186521
SAR321,131,2,0.49842437301902814,0.1100293799981935,0.11004223563593205,721.7256496127438,721.7545899193851
SAR321,132,2,0.48086727064216206,0.10936875704984894,0.11001333136931057,715.0414666818633,719.265719447837
SAR321,133,2,0.5009910759514532,0.11299811120129158,0.11426132621815323,740.5550858281031,748.6659818469507
SAR321,134,2,0.5322142361662412,0.10948153228693844,0.1102300275975649,704.4901123138193,709.1345737523491
SAR321,135,2,0.5101222812992563,0.10514699812690068,0.10527498335373736,639.7812952020386,640.2846878292459
SAR321,136,2,0.5185469581372228,0.09884279225289588,0.09955055515056194,573.8503552658153,578.9847126986226
SAR321,137,2,0.6740375563883578,0.07941080390806111,0.07994826467139113,453.51445082553346,457.56349796861605
SAR321,138,2,1.140141328745051,0.0373976834301259,0.04668178612298293,210.2663783222506,262.3198468361262
SAR321,139,2,1.2835224872577307,0.024344216634838697,0.03221131559496984,128.77679033091363,170.43539143738138
SAR321,140,2,1.3114062438968292,0.02287102493556602,0.02392163371491495,115.56305887775807,121.02788883689159
SAR321,141,2,1.3238274500061848,0.017132867506973272,0.01932443888057061,90.82653260764164,102.54189732775811
SAR321,142,2,1.3258428632595476,0.009443115108348284,0.012456550258681762,46.732174983345885,61.64843169581823
SAR321,143,2,1.3545041620078222,0.010481041061751907,0.014012730919417076,53.95457885501992,72.13887324430975
SAR321,144,2,1.2825472419235229,0.012074916756211453,0.014715277809555529,57.78538102230141,70.40887170097041
SAR321,145,2,1.2483525399087165,0.01843852580719991,0.02035084291311086,85.57621117307872,94.43843609327566
SAR321,146,2,1.2614607262194297,0.006428480524620521,0.007806100868441249,30.942831342968475,37.6775523473485
SAR321,147,2,1.2751564688964838,0.01732512941030609,0.023756919883048767,91.65471282536964,125.65202299358833
SAR321,148,2,1.1206805309512011,0.03567399186897297,0.04948872680752522,210.57598693768296,291.95128505156146
SAR321,149,2,1.1237056320750354,0.03867895617125655,0.05356633308260446,232.3449097927687,321.73276833084424
SAR321,150,2,1.0370783126693652,0.048622362312581574,0.06440127782144174,305.10282973578296,404.2752432081575
SAR321,151,2,0.9286251905687738,0.07034653720505554,0.07941093965948931,452.6837301079695,512.6416522161854
SAR321,152,2,0.8393140271593822,0.08325227843586504,0.09526914149956796,547.4121581588693,629.8090552526027
SAR321,153,2,0.722371012969204,0.10068461720910356,0.10965484329504555,667.0287443310863,731.2961213947933
SAR321,154,2,0.5627064566102744,0.11963548312234443,0.12687120801634946,808.4145182953416,863.0321156184068
SAR321,155,2,0.384166968404087,0.1398780433148304,0.14894953927642612,961.1018162552587,1031.4121986195419
SAR321,156,2,0.2063541630221335,0.1563646579285506,0.1633861171460435,1085.63309174712,1143.3950872836285
SAR321,157,2,-0.025707499902667658,0.1694280587824687,0.17315946769041365,1184.129361471627,1218.106511348666
SAR321,158,2,-0.21473570754359508,0.19326644272826682,0.1967843022454757,1345.0206335523962,1378.553573280808
SAR321,159,2,-0.39852705447730885,0.20741967116547955,0.2117043528912504,1377.9928366293043,1415.433026047134
SAR321,160,2,-0.3050190568729942,0.20723749143346526,0.21277666196558345,1312.165436023835,1355.2148895351577
SAR321,161,2,-0.25179414752230156,0.19012497960569907,0.19821081523404946,1179.5635609071746,1235.2580436307182
SAR321,162,2,0.0009837718340253432,0.17403936343742715,0.18197177417820956,1068.4355093957106,1120.9344394049053
SAR321,163,2,0.3405726564283748,0.13369278316732613,0.1433867328424483,764.7039456128496,823.8668704816167
SAR321,164,2,0.7354143791651963,0.09225660680649014,0.1020194876262666,496.79681388835706,552.0247780805561
SAR321,165,2,0.9271830956168317,0.06654937118316949,0.07291617343878332,365.5436004119979,401.24582846576885
SAR321,166,2,1.125456961820583,0.03552698492198046,0.04526649124277279,181.65088808802193,231.67399967521098
SAR321,167,2,1.1177289687582808,0.041339707715863254,0.05385489887848076,220.232463827429,287.2577753151095
SAR321,168,2,1.106943069404337,0.02714808931925862,0.038227068882159765,133.5833668703881,188.10625823745872
SAR322,1,2,3.3497371471558948,0.002008999434586836,0.0025316119613406018,9.287429019610954,11.758454178199544
SAR322,2,2,2.415338835670494,0.018857909640050616,0.019889183970391345,88.49970105235343,93.82460930352939
SAR322,3,2,2.3499703142221193,0.01941667128471932,0.019652572831524558,99.93081654225944,100.66757613959776
SAR322,4,2,2.1326611001876117,0.02164242579443195,0.02862658907053336,122.04170827148164,160.39001587338828
SAR322,5,2,2.210001695787687,0.005651197515577654,0.006957173019592893,32.70027204400003,39.92617182260445
SAR322,6,2,2.06625229535439,0.009124809719897015,0.010340936164359714,55.014917376034646,61.87236492063242
SAR322,7,2,1.928793869443537,0.025430872593046452,0.02853136932472513,156.7465844097219,174.76634967787706
SAR322,8,2,1.8416235687251634,0.030057976293943023,0.034845828577579445,188.28663680611498,217.01208586219423
SAR322,9,2,1.7616113466292105,0.032399562600328974,0.04046441185692703,203.67991075531882,253.49413094267453
SAR322,10,2,1.7766992667903687,0.02920895899503176,0.03951197413035822,185.05437625565537,249.96531818327236
SAR322,11,2,1.7670229940010524,0.02794508197066284,0.03670261236029023,177.5729207790373,232.72037253186312
SAR322,12,2,1.7094780263740064,0.035573411471051475,0.04294799548588833,225.9128344150563,271.5438976041865
SAR322,13,2,1.6510555328472307,0.040452371377333624,0.04573672531362185,258.1887168950989,290.36286557083554
SAR322,14,2,1.6164109701482932,0.04259647956029426,0.046796075406261024,267.8674279157558,292.69820866738456
SAR322,15,2,1.6509705592909896,0.038188712703933425,0.046098625686860815,226.10599556630632,271.90183409190314
SAR322,16,2,1.7056384107825036,0.03188189673782506,0.040588643203898614,179.243113828466,227.42215270105174
SAR322,17,2,1.6986629483566367,0.029264092260920554,0.03278474127478427,161.40765103896456,179.0463373681532
SAR322,18,2,1.7146737292695273,0.020765560045825485,0.02870900692496708,112.33965447873697,155.12058981863575
SAR322,19,2,1.6993722017598683,0.01907111666682887,0.022227384528349912,98.600930337303,114.37222475705448
SAR322,20,2,1.7200006251161808,0.016283893758973704,0.01918052619957887,80.63226910318099,94.66517748022741
SAR322,21,2,1.734256673120364,0.015196850005612075,0.01620144688992065,78.97923672221714,83.80715338755854
